row_id,TEXT,LABEL
3869,fits perfectly color is still the way it was when i bought it .,1
3870,it is reported operate over longer range than many other routers .,0
3871,i freeze it  cantaloupe pulp is great too have pineapple sorbet .,1
3872,it works great . the cable i received from sf planet was slightly different from the picture .,1
3873,"i use organic cane sugar ,  add few vanilla pods leave it for few weeks .",1
3874,"our dog is an american eskimo we live in miami ,  florida .",0
3875,"the build quality is fantastic ,  it s heavier than it looks like it should be .",1
3876,please review side effects this product use with caution .,0
3877,can't understand how they can get away with calling this natural .,0
3878,my num_num num_num year old thought thay made great treat but i would never consider this nutrition .,0
3879,cover most things with foil until the end prevent top burning .,1
3880,primarily this iphone case is stop your phone getting scratches .,1
3881,"i guess if you can ,  buy your cds in person ?  .",0
3882,"this stuff is orangy ,  sticky , it stinks really bad .  . hate it .",0
3883,work just like the stock batteries the charger it comes with is great .,1
3884,"they do the job ,  just not quite as well .",1
3885,"even though it says pomeranians could fit xxs ,  i decided go up size just in case .",0
3886,it s probably me but i couldn't get it work .,0
3887,"i hate this case ,  i would like send it back get my money back .",0
3888,purchased this product when i purchased an axe .,1
3889,that s true but i have no problem pushing the buttons with it being sealed closed .,1
3890,thought he d like the squeak noise which he did .,0
3891,i recommend this can't wait try turkey in it .,1
3892,"buy them ,  but no one i know has had pair last longer than year with light use .",0
3893,i haven't had anyone tell me that they couldn't hear me so num_extend,1
3894,these are excelent styluses plus good value for your dollar .,1
3895,these sprayers are low quality sadly i have like num_num them .,0
3896,"i changed bait for num_num more weeks ,  nothing .",0
3897,that is the only reason i decided on this pencil .,0
3898,the missions don't have any real purpose until you beat the game acually think about what you ve done .,0
3899,"for those you who don't know ,  debug codes allows you have complete control over game .",0
3900,"great ,  i didn't realize it came with cables also ,  thanks .",1
3901,we love it !  i like that the blender is detatchable for cleaning the chopper does an amazing job .,1
3902,"a quick release means push the clasp n the collar falls off ,  this is not it .",0
3903,"my husband liked it when he first got it ,  however it wasn't long before the watch band broke .",0
3904,on the first try the outdoor speaker played for num_num seconds then stopped working .,0
3905,definitely something you would hide in your linen closet  .,0
3906,"first all ,  i would like say that i am very pleased with the vendor .",0
3907,"look elsewhere for dark chocolate chunk cookies though .  .  . unless you like dark ,  crumby hard ones .",0
3908,"either way though ,  i will not bother trying it again .",0
3909,others note how with use static charge will build hair will cling .,0
3910,this arrived on the num_extend i started using it the last week feb .,0
3911,what is good about the cyclop ?  made in france .,0
3912,"the foam soccer balls are great for cats ,  but these are too hard don't bounce on carpet .",0
3913,"it s sturdy ,  ergonomic ,  well balanced ,  takes good edge , is very attractive .",1
3914,this was only the touch screen not the rear lcd screen .,1
3915,"i would highly recommend this system , the bags ,  all available from amazon .",1
3916,amazon s corelle designs were more my liking .,1
3917,"if they were at my local grocery ,  i might give twenty thirty cents per can for them .",0
3918,was unusable for me on my toshiba laptop .,0
3919,"at least ,  that s my guess as why there are such differing opinions on this product .",0
3920,i ve owned just about every brand electric razor on the market .,0
3921,these seem fluff fall apart easily .,0
3922,that didn't last more than week or so until i again hit the  no lift  issue .,0
3923,"potatoes should be very crisp ,  they ll cut easier .",1
3924,"and guess what ?  it also smells like nail polish ,  is applied like nail polish , dries like nail polish .",0
3925,i have owned these headphones for num_num years under limited use .,0
3926,"they re almost pinkish , don't look like amethysts at all . blue topaz :  too light .",0
3927,this is the most versatile pot i own .,1
3928,"i tried them on several phones tablets , got the same results . they are comfortable .",1
3929,the thing bleeds out in about num_num minutes .,0
3930,"my hair was natural ,  no dye or anything .",0
3931,they gave me headaches made my hands shaky .,0
3932,"my tank was never clean for more than day , i did everything fix it .",0
3933,also complaints connection speeds being way slow unless you upgrade firmware .,0
3934,it does not provide any protection but it is conversation piece .,1
3935,"i m giving up !  i tried this mix exactly as instructed , it never rose .",0
3936,"it is rubbery ,  extremely salty  over half gram per stick  , has an off taste .",0
3937,"my friends ,  this is one the best purchases i have ever made ,  period .",1
3938,would prefer made in the usa where there are better agricultural laws .,0
3939,i am compelled say that this line clarks is just poorly made .,0
3940,"i was looking forward this product because all the good reviews ,  but it was disappointing .",0
3941,it is exactly as described works very well all the time .,1
3942,"i was just at home doing regular stuff like opening the mail ,  checking email ,  etc .",0
3943,the handle has great weight the spatula is great size .,1
3944,the whistle is loud low hum that i ve come prefer over more shrill traditional whistles .,1
3945,save your $ good backscratcher comes bagged or boxed because it touches your skin .,0
3946,these go on very nicely they help protect my phone screen from scratches .,1
3947,this works fine for me has not failed yet .,1
3948,heck i used make great waffles when i was kid .,1
3949,my only two complaints are that you can see the plug spark when you unplug it .,1
3950,"if i catch the head pain early , couple snorts sinus buster takes the pain away completely !  .",0
3951,i wanted good effective fixed adjustable stand .,1
3952,that s why it gets the two stars i gave it .,0
3953,there is no mouse pointer on the screen at all .,0
3954,the only problem with it is that it faded pretty quickly .,0
