row_id,TEXT,LABEL
3747,"in most cases ,  they did a good job putting together creative ,  cute ,  situation driven puzzle games .",0
3748,i got out a volt meter and discovered that the internal wires were wired with two of them reversed .,0
3749,within num_extend num_num minutes of use i nearly dropped my camera twice .,0
3750,it is so watery you can shake the cans and they sound like there s nothing in them but fluid .,0
3751,this i an average phone but a very good price .,1
3752,i bought these since my wife drops crumbs a lot which isn t great for a couch .,1
3753,it s easier to apply when your face is a little wet .,0
3754,i can t get to sleep when this happens .,0
3755,i pumped it as instructed and it doesn t work at all .,0
3756,i was looking for a good probiotic to keep candida issues controlled .,0
3757,i don t really trust the band to hold up .,0
3758,"of all i had ,  this is definitely the best .",1
3759,i wouldn t prepare a salad without my salad spinner .,1
3760,they told me that my mechine was a num_num modle and the warrienty had expired .,1
3761,the citric acid has not marred the stainless steel .,1
3762,"this cream did not work well for me ,  probably because it contains methylparaben and propylparaben .",0
3763,"i think it s a cute bear ,  but not worth num_num dollars .",0
3764,"however ,  after receiving the laser ,  i tried mounting it on two different pistols that i own .",0
3765,"it may be a fluke ,  but that was my experience .",0
3766,the outer plastic got off after a slight rain .,0
3767,this new pan is holding up fairly well after eight months .,1
3768,we have make banana and strawberry  ice cream  using soy milk and both have come out perfect .,1
3769,"aside from that ,  the strap kept riding up into her eyes .",0
3770,love command products .  .  . delivered on time and in good order .,1
3771,"then something really crazy happens ,  transporting you to the fps game .",0
3772,i do have to say they do make a difference .,1
3773,we bought this device because i needed strong cell phone reception in my basement office .,1
3774,this was purchased for my kids last year and sent to goodwill this year . cons : the game itself sounds fun .,0
3775,holds our num_extend tv without buckling as soon other reviews claimed .,1
3776,the only nice thing i can say about it is that it s lightweight .,0
3777,this item is of good quality and works extremely well .,1
3778,"well ,  after waiting for such a long time for a sequel .",0
3779,these are the shortest lived shoes i ve ever owned .,0
3780,"it also has the same tendency to stain everything instantly ,  while dying and washing out .",0
3781,anyway i just bought a elomi and i love it !  !  .,0
3782,they both work great . i like this one particularly for burgers cooked in a round pan .,1
3783,i m sorry i wasted my money buying it .,0
3784,i got mine at bed bath and beyond but have since bought one for my mom and sister .,1
3785,"adding stars to the chart is a chore ,  and needs a star .",0
3786,"in no time at all ,  i have a perfect temperature cup of tea .",1
3787,"this is the deepest lasagna pan i have been able to find ,  and that is why i bought it .",1
3788,it can be a very frustrating experience . the case also looks ugly and feels cheap .,0
3789,"in a previous review ,  an enamored me called namco  the next squaresoft  .",0
3790,"after i restored it ,  i tried to play music and one of the speakers doesn t work .",0
3791,it came in and was just as advertised .,1
3792,this litter box was also featured on the show  my cat from hell  season num_num ep .,0
3793,"i added a can to the fuel tank ,  and half a can each to the crankcase and air intake .",0
3794,"i ve come to rely on their switches ,  hubs and nics for my home network .",0
3795,"since it was in a room with num_num or so computers ,  the noise didn t really bother me that much .",0
3796,bought those at least num_num years ago and they still work .,0
3797,i have not noticed any shortening of battery life throughout the time i ve owned this .,1
3798,"absolutely great when you are cooking ,  so you do not need to waste paper towels or clean wash cloths .",1
3799,"what this game simulates ,  however ,  i have no idea ?  this game .  .  . is   .  .  .   !  .",0
3800,"they are not made for this ,  they are storage caps and they are wonderful when used as storage caps .",1
3801,the measuring marks are embedded so i don t think they will wear off easily over time .,1
3802,"before you buy this ,  measure out num_num oz because it was way smaller than i thought it would be .",0
3803,"what s the aristocrat club ?  i have no idea ,  but it s just there .",0
3804,no non stick coating which i am trying to eliminate .,1
3805,buy the uag and save yourself the headache .,0
3806,i have had two of these medline reachers .,0
3807,alright let me sum this up for you .,0
3808,"the timbales are sturdy and really a good buy ,  in my opinion .",1
3809,"the results did not continue ,  and i m back to the flatness of before .",0
3810,"although i like the adjustability ,  this cage lasted less than six months .",0
3811,this router works for one or two days and then drops its connection .,0
3812,the plastic lids fit snuggly .  .  . perhaps a little too snug as removal takes more effort than most .,1
3813,"unfortunately ,  these high jump and long jump options only seem to work when they feel like it .",0
3814,the only saving grace is that it wears off quickly .,0
3815,it contains num_num grams of protein but only % calcium and % iron for the rda .,0
3816,i already owned the saucepan that goes underneath the steamer .,1
3817,one for my wife and myself . i highly recomend this unit !  ! go get it ! joel .,1
3818,she uses them with all her blue tooth things .,1
3819,this is a piece of junk don t buy .,0
3820,but the problem with this one was the voice recognition was very weak .,0
3821,this new pan is slick enough to let me slide eggs out of the pan with a tilt .,1
3822,i can t see this thing surviving very long .,0
3823,my concern with the purchase of the evo num_extend was battery life .,1
3824,i farm num_extend acres in iowa and am in and out of noisy tractors regularly .,0
3825,twix especially looking more sick than ever . there s just no way possible i could recommend this product .,0
3826,the red light is on all other times when the grill is plugged in . cleaning it is easy enough .,1
3827,i couldn t be more pleased with this product .,1
